STAT_ID,Temp_water,pH,DO_mgL,DOSAT,TOC
201958,25.3,7.64666666667,5.6,NaN,2025.92066667
201959,20.65,7.545,7.05,NaN,2872.367
201960,24.7666666667,7.73,4.5,NaN,4568.03466667
203001,22.4092920354,7.1907079646,7.98669683258,NaN,NaN
203002,22.0546391753,6.90709677419,7.59565217391,NaN,NaN
203003,10.3671641791,7.27925373134,11.656,NaN,NaN
203004,9.52671755725,8.08419847328,12.3893442623,NaN,NaN
203005,20.2037037037,8.02962962963,8.58095238095,NaN,NaN
203006,23.6212121212,7.07878787879,5.19393939394,NaN,NaN
203007,24.031884058,7.80449275362,8.04883823529,NaN,NaN
203008,24.673015873,7.55984126984,8.05290322581,NaN,NaN
203009,17.0588235294,7.35882352941,7.77058823529,NaN,NaN
203010,20.015625,7.10625,8.45,NaN,NaN
203011,20.609375,7.075,8.05625,NaN,NaN
203012,17.6064516129,7.28064516129,9.10967741935,NaN,NaN
203013,16.2666666667,7.87666666667,7.775,NaN,NaN
300001,15.4675373134,7.92201492537,NaN,NaN,NaN
300002,13.9140151515,7.83371212121,NaN,NaN,NaN
300003,13.0496062992,7.99094488189,NaN,NaN,NaN
300004,13.3843137255,7.78784313725,NaN,NaN,NaN
300005,13.53984375,8.0046875,NaN,NaN,NaN
300006,13.0335968379,7.97391304348,NaN,NaN,NaN
300007,10.9944444444,8.38333333333,NaN,NaN,NaN
300008,14.7388235294,7.9168627451,NaN,NaN,NaN
300009,14.3210526316,8.01052631579,NaN,NaN,NaN
300010,9.28333333333,8.20555555556,NaN,NaN,NaN
300011,15.2515748031,7.82007874016,NaN,NaN,NaN
300012,14.151171875,7.979296875,NaN,NaN,NaN
300013,14.4873563218,7.94176245211,NaN,NaN,NaN
300014,9.45238095238,8.08373015873,NaN,NaN,NaN
300015,12.1055555556,7.47222222222,NaN,NaN,NaN
300016,10.1557312253,7.89841269841,NaN,NaN,NaN
300017,11.2513833992,8.16126482213,NaN,NaN,NaN
300018,14.0708661417,7.84295275591,NaN,NaN,NaN
300019,14.7743083004,7.81660079051,NaN,NaN,NaN
300020,17.2801498127,7.97471910112,NaN,NaN,NaN
300021,15.405952381,7.80458167331,NaN,NaN,NaN
300022,14.020746888,7.9601659751,NaN,NaN,NaN
300023,14.7643153527,8.13541666667,NaN,NaN,NaN
300024,10.6676691729,7.95187969925,NaN,NaN,NaN
300025,12.1145669291,7.9657480315,NaN,NaN,NaN
300026,13.9353174603,7.78531746032,NaN,NaN,NaN
300027,12.5373540856,8.24085603113,NaN,NaN,NaN
300028,13.5802371542,7.9604743083,NaN,NaN,NaN
300029,13.3062992126,8.01929133858,NaN,NaN,NaN
300030,13.5116666667,8.19833333333,NaN,NaN,NaN
300031,13.6782608696,7.76071428571,NaN,NaN,NaN
300032,12.3448818898,8.03503937008,NaN,NaN,NaN
300033,13.4401574803,7.67401574803,NaN,NaN,NaN
300034,11.9333333333,8.0625,NaN,NaN,NaN
300035,14.3845849802,7.88268774704,NaN,NaN,NaN
300036,16.0592156863,7.68078431373,NaN,NaN,NaN
300037,13.0774193548,8.21290322581,NaN,NaN,NaN
300038,12.6976284585,8.0814229249,NaN,NaN,NaN
300039,11.7581027668,8.01067193676,NaN,NaN,NaN
300040,14.1342541436,7.84861878453,NaN,NaN,NaN
300041,13.8683206107,7.9393129771,NaN,NaN,NaN
300042,12.3794676806,8.04562737643,NaN,NaN,NaN
300043,13.7674033149,8.02044198895,NaN,NaN,NaN
300044,12.0712062257,8.08988326848,NaN,NaN,NaN
300045,14.5648148148,7.97777777778,NaN,NaN,NaN
300046,14.0823529412,8.34705882353,NaN,NaN,NaN
300047,15.9705882353,7.96039215686,NaN,NaN,NaN
300048,12.3419847328,7.97938931298,NaN,NaN,NaN
300049,13.5428571429,8.01428571429,NaN,NaN,NaN
300050,14.2196969697,7.89053030303,NaN,NaN,NaN
300051,13.8291666667,8.0375,NaN,NaN,NaN
300052,11.2067193676,8.05533596838,NaN,NaN,NaN
300053,14.3432989691,8.2,NaN,NaN,NaN
300054,8.89444444444,8.12222222222,NaN,NaN,NaN
300055,12.0626984127,7.95873015873,NaN,NaN,NaN
300056,12.1312252964,8.09288537549,NaN,NaN,NaN
300057,12.6317460317,7.95833333333,NaN,NaN,NaN
300058,14.422761194,7.92388059701,NaN,NaN,NaN
300059,16.7127340824,7.90411985019,NaN,NaN,NaN
300060,13.3330708661,7.7905511811,NaN,NaN,NaN
300061,12.9015936255,8.06215139442,NaN,NaN,NaN
300062,13.5964143426,7.95896414343,NaN,NaN,NaN
300063,16.55,8.45,NaN,NaN,NaN
300064,15.3372197309,8.05560538117,NaN,NaN,NaN
300065,13.8863799283,7.61494623656,NaN,NaN,NaN
300066,11.5641509434,7.8279245283,NaN,NaN,NaN
300067,10.6125,8.19375,NaN,NaN,NaN
300068,12.0142857143,8.17592592593,NaN,NaN,NaN
300069,11.4533333333,8.17,NaN,NaN,NaN
300070,8.925,7.675,NaN,NaN,NaN
300071,13.4681102362,8.01811023622,NaN,NaN,NaN
300072,11.4462450593,7.98498023715,NaN,NaN,NaN
300073,14.7191570881,7.95402298851,NaN,NaN,NaN
300074,14.8962406015,7.74022556391,NaN,NaN,NaN
300075,13.636,7.74933333333,NaN,NaN,NaN
300076,15.1403921569,7.78215686275,NaN,NaN,NaN
300077,15.2142857143,7.79512820513,NaN,NaN,NaN
300078,10.0763157895,8.18684210526,NaN,NaN,NaN
300079,13.8976284585,7.88932806324,NaN,NaN,NaN
300080,14.8272727273,7.92901185771,NaN,NaN,NaN
300081,14.2312252964,7.83241106719,NaN,NaN,NaN
300082,15.3220472441,7.7811023622,NaN,NaN,NaN
300083,14.7656370656,7.73027027027,NaN,NaN,NaN
300084,11.0423728814,7.98898305085,NaN,NaN,NaN
300085,14.3497890295,7.81898734177,NaN,NaN,NaN
300086,14.3958333333,8.14541666667,NaN,NaN,NaN
300087,13.8895833333,8.05541666667,NaN,NaN,NaN
300088,13.9216535433,7.99921259843,NaN,NaN,NaN
300089,11.6142857143,8.26428571429,NaN,NaN,NaN
300090,12.9465909091,8.08295454545,NaN,NaN,NaN
300091,12.8953757225,7.67225433526,NaN,NaN,NaN
300092,10.43,8.01555555556,NaN,NaN,NaN
300093,12.5402298851,8.02356321839,NaN,NaN,NaN
300094,16.030726257,8.15474860335,NaN,NaN,NaN
300095,13.3,8.02928176796,NaN,NaN,NaN
300096,14.4303797468,7.97215189873,NaN,NaN,NaN
300097,12.7988888889,7.81277777778,NaN,NaN,NaN
300098,13.2559782609,7.78369565217,NaN,NaN,NaN
300099,12.6329608939,7.98770949721,NaN,NaN,NaN
300100,13.2120155039,8.10852713178,NaN,NaN,NaN
300101,12.5258823529,7.98287401575,NaN,NaN,NaN
300102,10.8875,8.05,NaN,NaN,NaN
300103,10.3352941176,8.1,NaN,NaN,NaN
300104,10.2176470588,8.05294117647,NaN,NaN,NaN
300105,10.8444444444,8.11944444444,NaN,NaN,NaN
300106,11.4647058824,8.25882352941,NaN,NaN,NaN
300107,14.5352,7.9536,NaN,NaN,NaN
300108,15.4125,8.13157894737,NaN,NaN,NaN
300109,11.3388888889,8.29444444444,NaN,NaN,NaN
300110,10.8611111111,8.15555555556,NaN,NaN,NaN
300111,11.2666666667,8.18888888889,NaN,NaN,NaN
300112,14.2166666667,8.03888888889,NaN,NaN,NaN
300113,16.8879781421,7.99344262295,NaN,NaN,NaN
300114,12.2869565217,7.85217391304,NaN,NaN,NaN
300115,11.0743243243,8.34864864865,NaN,NaN,NaN
300116,8.46470588235,7.64117647059,NaN,NaN,NaN
300117,8.4375,7.4625,NaN,NaN,NaN
300118,9.18095238095,7.53333333333,NaN,NaN,NaN
300119,13.8873015873,8.14603174603,NaN,NaN,NaN
300120,13.4728,7.6344,NaN,NaN,NaN
300121,11.9991869919,8.1487804878,NaN,NaN,NaN
300122,7.69130434783,8.00869565217,NaN,NaN,NaN
300123,9.87368421053,7.93157894737,NaN,NaN,NaN
300124,12.7888888889,8.36666666667,NaN,NaN,NaN
300125,12.5,8.25555555556,NaN,NaN,NaN
300126,9.53846153846,8.11153846154,NaN,NaN,NaN
300127,13.4641666667,7.93916666667,NaN,NaN,NaN
300128,11.3157894737,8.18421052632,NaN,NaN,NaN
300129,13.3208333333,7.9375,NaN,NaN,NaN
300130,12.225,7.975,NaN,NaN,NaN
300131,11.8782608696,7.92608695652,NaN,NaN,NaN
300132,12.9916666667,8.175,NaN,NaN,NaN
300133,12.580952381,8.15714285714,NaN,NaN,NaN
300134,13.2929292929,8.14432989691,NaN,NaN,NaN
300135,5.90588235294,7.91176470588,NaN,NaN,NaN
300136,9.488,8.072,NaN,NaN,NaN
300137,15.3,8.05,NaN,NaN,NaN
300138,13.552173913,7.61739130435,NaN,NaN,NaN
300139,8.8,7.25625,NaN,NaN,NaN
300140,10.8705882353,7.64705882353,NaN,NaN,NaN
300141,16.1941176471,8.04117647059,NaN,NaN,NaN
300142,10.7647058824,7.66470588235,NaN,NaN,NaN
300143,13.3238095238,8.35714285714,NaN,NaN,NaN
300144,12.6833333333,8.2,NaN,NaN,NaN
300145,12.1555555556,8.07777777778,NaN,NaN,NaN
300146,11.215625,8.1921875,NaN,NaN,NaN
300147,12.7786885246,8.08360655738,NaN,NaN,NaN
300148,14.0289473684,7.86447368421,NaN,NaN,NaN
300149,14.4304347826,7.9,NaN,NaN,NaN
300150,6.7,8.18,NaN,NaN,NaN
300151,12.9933333333,8.12666666667,NaN,NaN,NaN
300152,13.6176470588,8.05882352941,NaN,NaN,NaN
300153,14.4682242991,8.08691588785,NaN,NaN,NaN
300154,13.6130434783,8.31739130435,NaN,NaN,NaN
300155,11.1740740741,8.07296296296,NaN,NaN,NaN
300156,14.225,8.15132352941,NaN,NaN,NaN
300157,19.2666666667,8.01055555556,NaN,NaN,NaN
300158,12.2555555556,8.18944444444,NaN,NaN,NaN
300159,15.5095238095,7.8380952381,NaN,NaN,NaN
300160,17.0666666667,8.35555555556,NaN,NaN,NaN
300161,13.1888888889,7.98888888889,NaN,NaN,NaN
300162,18.0263157895,8.05631578947,NaN,NaN,NaN
300163,11.775,8.11,NaN,NaN,NaN
300164,12.3631578947,8.07894736842,NaN,NaN,NaN
300165,15.2705882353,8.16294117647,NaN,NaN,NaN
300166,12.0470588235,8.21529411765,NaN,NaN,NaN
300167,12.9125,7.929375,NaN,NaN,NaN
300168,14.3714285714,8.21857142857,NaN,NaN,NaN
300169,17.4578947368,8.01578947368,NaN,NaN,NaN
300194,17.2142857143,7.97619047619,NaN,NaN,NaN
300238,12.8983193277,8.15378151261,NaN,NaN,NaN
300239,11.4352941176,8.22016806723,NaN,NaN,NaN
300240,13.395,7.917,NaN,NaN,NaN
300241,12.8605042017,8.16386554622,NaN,NaN,NaN
300242,9.85588235294,8.27352941176,NaN,NaN,NaN
300243,13.8279661017,8.25254237288,NaN,NaN,NaN
300253,18.8777777778,7.50888888889,NaN,NaN,NaN
300254,19.9111111111,8.04666666667,NaN,NaN,NaN
300255,20.1333333333,7.82,NaN,NaN,NaN
300256,20.7444444444,8.18222222222,NaN,NaN,NaN
300257,6.33191489362,7.45382978723,NaN,NaN,704.496
300258,8.02739726027,6.20287671233,NaN,NaN,724.564150685
300259,8.1,7.15,NaN,NaN,1294.6465
300260,5.45,7.055,NaN,NaN,1282.158
300261,8.8,6.59,NaN,NaN,1336.275
300262,5.6,6.795,NaN,NaN,1277.9955
300263,7.7,6.855,NaN,NaN,1377.9035
300264,6.65,6.695,NaN,NaN,786.7785
300265,9.2,7.04454545455,NaN,NaN,968.052
300266,4.25,6.56,NaN,NaN,1781.7005
300267,7.08181818182,6.675,NaN,NaN,1110.34590909
300268,4.5,6.875,NaN,NaN,1656.8145
300269,7.92771084337,6.56590361446,NaN,NaN,1907.48842169
300270,3,6.66,NaN,NaN,699.359
300271,7.15,6.655,NaN,NaN,936.6415
300272,5.8,6.13,NaN,NaN,1290.484
300273,4.55,6.135,NaN,NaN,1802.5145
300274,5.45,6.225,NaN,NaN,1203.064
300275,4.9,6.18,NaN,NaN,1136.458
300276,8.35,6.76,NaN,NaN,853.3845
300277,4.35,6.205,NaN,NaN,953.2925
300278,8.17777777778,6.148,NaN,NaN,788.166377778
300279,9.79210526316,6.03868421053,NaN,NaN,2322.21334211
300280,6.05,6.225,NaN,NaN,1556.906
300281,6.35,6.835,NaN,NaN,1631.8375
300282,9.04903846154,6.74596153846,NaN,NaN,1788.02446154
300283,4.15,5.815,NaN,NaN,1948.214
300284,7.97575757576,6.33484848485,NaN,NaN,1708.28257576
300285,7.5625,6.50479166667,NaN,NaN,1558.12035417
300286,7.7,6.61,NaN,NaN,1173.924
300287,7.6,6.42,NaN,NaN,1394.555
300288,7.8,6.475,NaN,NaN,1556.906
300289,9.04482758621,6.21551724138,NaN,NaN,2550.24855172
300290,7.7,5.515,NaN,NaN,1627.6745
300291,6.75,6.505,NaN,NaN,919.99
300292,8.65,6.035,NaN,NaN,1402.881
300293,7.96136363636,6.99068181818,NaN,NaN,911.853522727
300294,5.6,6.11,NaN,NaN,1440.346
300295,8,6.425,NaN,NaN,757.639
300296,8.85,6.23,NaN,NaN,1232.204
300297,12.3333333333,5.94,NaN,NaN,2558.766
300298,5.4,6.68,NaN,NaN,1132.2955
300299,6.3,6.355,NaN,NaN,1506.952
300300,14.9,5.69,NaN,NaN,3338.606
300301,7.65,5.505,NaN,NaN,3063.858
300302,13.6142857143,5.92714285714,NaN,NaN,1311.89271429
300303,8.56545454545,6.85945454545,NaN,NaN,1061.90534545
300304,16.45,5.605,NaN,NaN,2185.497
300305,8.275,6.2325,NaN,NaN,1129.26786364
300306,3.2,5.21,NaN,NaN,1515.278
300307,6.25,6.305,NaN,NaN,1544.4175
300308,6.8393258427,6.56011235955,NaN,NaN,1266.16148315
300309,6,6.4,NaN,NaN,757.639
300310,8.42127659574,6.98234042553,NaN,NaN,772.87306383
300311,1.1,5.68,NaN,NaN,1723.42
300312,6.5,6.48,NaN,NaN,1973.191
300313,6,6.305,NaN,NaN,1157.272
300314,8.83421052632,7.27052631579,NaN,NaN,708.561
300315,8.97173913043,6.90804347826,NaN,NaN,899.537804348
300316,3.17777777778,7.25166666667,NaN,NaN,518.043666667
300317,5.15,7.04,NaN,NaN,820.0815
300318,6.85,6.565,NaN,NaN,815.9185
300319,6.20673076923,6.57269230769,NaN,NaN,785.177615385
300320,5.6,7.235,NaN,NaN,870.036
300321,1.9,6.29,NaN,NaN,1057.364
300322,6.7,6.425,NaN,NaN,1494.4635
300323,10.980952381,5.64285714286,NaN,NaN,1552.14866667
300324,5,6.17,NaN,NaN,1398.718
300325,4.8,5.69,NaN,NaN,2023.145
300326,4.5,6.59,NaN,NaN,845.0585
300327,4.75,6.14,NaN,NaN,1781.7
300328,6.81355932203,6.31949152542,NaN,NaN,831.017881356
300329,8.9009009009,6.66972972973,NaN,NaN,595.325117117
300330,13.775,7.3075,NaN,NaN,694.155375
300331,9.31052631579,5.97421052632,NaN,NaN,1330.79752632
300332,7,6.18,NaN,NaN,1332.112
300333,9.5,6.116,NaN,NaN,1493.6308
300334,5,6.365,NaN,NaN,636.916
300335,9.44509803922,5.82,NaN,NaN,995.166215686
300336,4.25,6.41,NaN,NaN,870.036
300337,4.1,5.67,NaN,NaN,1469.4865
300338,6.25,6.5275,NaN,NaN,620.265
300339,10.6,6.17,NaN,NaN,1024.061
300340,7.86666666667,5.72,NaN,NaN,860.322666667
300341,8.55,6.29,NaN,NaN,1319.6235
300342,8.69433962264,6.76169811321,NaN,NaN,596.465792453
300343,12.2857142857,5.67,NaN,NaN,1456.99771429
300344,6.49397590361,5.96602409639,NaN,NaN,818.927987952
300345,4.1,6.62,NaN,NaN,1123.9695
300346,9.125,7.06583333333,NaN,NaN,1125.35725
300347,3.95,6.36,NaN,NaN,1452.835
300348,3.7,5.85,NaN,NaN,1128.1325
300349,5.05,6.945,NaN,NaN,686.8705
300350,9.6,6.66,NaN,NaN,682.7075
300351,5.25,6.325,NaN,NaN,1074.015
300352,3.7,6.45,NaN,NaN,674.382
300353,3.1,5.85,NaN,NaN,957.456
300354,7.1987804878,6.65317073171,NaN,NaN,1214.84165854
300355,4.8,6.585,NaN,NaN,986.5955
300356,4.7,6.455,NaN,NaN,1036.5495
300357,8.55625,6.7503125,NaN,NaN,566.407875
300358,8.38888888889,7.11777777778,NaN,NaN,643.854333333
300359,8.7,6.65,NaN,NaN,874.1985
300360,7.2,6.43,NaN,NaN,1935.7255
300361,3.7,6.38,NaN,NaN,1477.812
300362,6.05,6.785,NaN,NaN,2322.871
300363,8.4,6.685,NaN,NaN,1415.369
300364,7.7,6.485,NaN,NaN,1078.1785
300365,8.5,6.71,NaN,NaN,1536.092
300366,8.75,6.455,NaN,NaN,974.107
300367,7.45,6.035,NaN,NaN,1473.649
300368,6.75,7.04,NaN,NaN,870.036
300369,8.5,6.695,NaN,NaN,1352.9265
300370,5.5,6.77,NaN,NaN,1086.504
300371,5,7.07,NaN,NaN,1523.603
300372,4.5,6.895,NaN,NaN,532.845
300373,6.8,6.58,NaN,NaN,1132.295
300374,6.55,6.785,NaN,NaN,932.479
300375,7.3,6.78,NaN,NaN,1548.5805
300376,9.25,6.765,NaN,NaN,824.244
300377,4.65,6.585,NaN,NaN,1436.1835
300378,5.8,7.155,NaN,NaN,1169.761
300379,8,6.54,NaN,NaN,724.336
300380,6.2,5.55,NaN,NaN,1665.14
300381,5.65,6.45,NaN,NaN,1735.909
300382,6.24736842105,7.27881578947,NaN,NaN,574.473368421
300383,6.09913043478,6.89573913043,NaN,NaN,1145.90609565
300384,8.25,6.57,NaN,NaN,1960.703
300385,3.1,6.41,NaN,NaN,1215.552
300386,8.88780487805,6.90609756098,NaN,NaN,575.285560976
300387,5.55,6.375,NaN,NaN,1561.069
300388,7,6.54,NaN,NaN,824.244
300389,7.5,7.05,NaN,NaN,749.313
300390,3.95,6.82,NaN,NaN,895.0125
300391,7.4,6.68,NaN,NaN,524.519
300392,4.4,7.125,NaN,NaN,487.0535
300393,4.85,7.465,NaN,NaN,953.293
300394,5.6,6.225,NaN,NaN,1894.097
300395,8.54523809524,6.82261904762,NaN,NaN,792.52752381
300396,3.9,6.96,NaN,NaN,616.102
300397,0.2,6.32,NaN,NaN,1157.272
300398,9.56666666667,6.94,NaN,NaN,1248.85533333
300399,0.8,6.54,NaN,NaN,899.176
300400,4.7,7.015,NaN,NaN,499.542
300401,5.25,7.135,NaN,NaN,1415.3695
300402,5.75,6.965,NaN,NaN,1115.644
300403,4.4,7.12,NaN,NaN,799.2675
300404,4.9,6.6,NaN,NaN,786.7785
300405,6.6,6.68,NaN,NaN,1128.1325
300406,7.80196078431,6.92529411765,NaN,NaN,883.340647059
300407,5.55,6.9,NaN,NaN,2002.331
300408,8.68522727273,7.06125,NaN,NaN,1044.78093182
300409,1.3,7.08,NaN,NaN,682.708
300410,5.35,6.88,NaN,NaN,495.379
300411,12.81,7.234,NaN,NaN,370.4936
300412,6.9,6.91,NaN,NaN,641.079
300413,7.2,6.67,NaN,NaN,599.45
300414,2.9,7.05,NaN,NaN,641.079
300415,9.5,5.6725,NaN,NaN,1339.39725
300416,6.25,6.725,NaN,NaN,1302.972
300417,7.65806451613,6.8311827957,NaN,NaN,1359.95409677
300418,7.09756097561,6.92048780488,NaN,NaN,1194.63663415
300419,3.3,6.42,NaN,NaN,1910.7485
300420,6.5,7.58,NaN,NaN,1498.626
300421,7.16,6.94566666667,NaN,NaN,1333.59233333
300422,7.80967741935,7.15505376344,NaN,NaN,1028.44791398
300423,3.6,6.725,NaN,NaN,691.033
300424,8.44285714286,7.32392857143,NaN,NaN,867.359714286
300425,6.55094339623,7.10773584906,NaN,NaN,1085.79703774
300426,5.3,7.03,NaN,NaN,811.756
300427,7.12666666667,6.05933333333,NaN,NaN,1270.502
300428,3.22,7.62866666667,NaN,NaN,811.4784
300429,6.24891304348,6.90347826087,NaN,NaN,1218.71977174
300430,7.08125,6.676875,NaN,NaN,867.434
300431,2.5,6.965,NaN,NaN,811.756
300432,5.65,6.69,NaN,NaN,861.71
300433,6.9,6.935,NaN,NaN,512.031
300434,6.2,6.84,NaN,NaN,803.4305
300435,5.75,6.755,NaN,NaN,870.036
300436,8,6.55,NaN,NaN,1623.512
300437,7.03333333333,6.89205882353,NaN,NaN,667.525333333
300438,3,6.63,NaN,NaN,732.662
300439,3.6,6.84,NaN,NaN,1049.038
300440,4.1,6.805,NaN,NaN,570.3105
300441,7.1,7.1,NaN,NaN,957.456
300442,5,6.92,NaN,NaN,649.4045
300443,4.95,6.875,NaN,NaN,524.5195
300444,5.75,6.885,NaN,NaN,870.0355
300445,3.75,6.835,NaN,NaN,1286.321
300446,3.85,7.425,NaN,NaN,757.6385
300447,4.65,7.015,NaN,NaN,695.196
300448,5.82,6.798,NaN,NaN,1576.8878
300449,3.85,6.765,NaN,NaN,2139.7055
300450,3.8,6.62,NaN,NaN,907.5015
300451,2.55,6.835,NaN,NaN,2027.308
300452,5.85454545455,7.30636363636,NaN,NaN,1578.09881818
300453,9.53333333333,7.11333333333,NaN,NaN,595.180871795
300454,0.1,7.06,NaN,NaN,1598.535
300455,4.3,6.65,NaN,NaN,1182.2495
300456,6.22666666667,6.898,NaN,NaN,721.560866667
300457,6.90256410256,6.97230769231,NaN,NaN,693.168
300458,6,7.18,NaN,NaN,691.033
300459,8.30107526882,7.05483870968,NaN,NaN,1054.32022581
300460,3.05,6.625,NaN,NaN,1165.5985
300461,13.54,7.3,NaN,NaN,353.8423
300462,4.05,6.78,NaN,NaN,1277.995
300463,7.17916666667,7.10333333333,NaN,NaN,1418.83825
300464,4.05,6.845,NaN,NaN,1198.901
300465,0.9,5.7,NaN,NaN,1981.517
300466,3,7.065,NaN,NaN,628.5905
300467,7.02450331126,7.2538410596,NaN,NaN,1121.98474172
300468,3.75,6.375,NaN,NaN,911.6645
300469,8.57055837563,7.20573604061,NaN,NaN,387.800187817
300470,8.93055555556,6.51444444444,NaN,NaN,939.647833333
300471,8.63,5.5162,NaN,NaN,1585.54662
300472,8.5,7.01,NaN,NaN,899.176
300473,8,6.93,NaN,NaN,1090.667
300474,1.7,6.92,NaN,NaN,732.662
300475,1.6,7.34,NaN,NaN,1248.855
300476,9.55,7.02583333333,NaN,NaN,866.56675
300477,8.1367816092,7.6224137931,NaN,NaN,270.537517241
300478,2.1,6.85,NaN,NaN,524.519
300479,4.55,6.07,NaN,NaN,940.804
300480,4.55,5.86,NaN,NaN,969.944
300481,5,7.05,NaN,NaN,1531.929
300482,9.62934782609,6.85967391304,NaN,NaN,677.368195652
300483,9.5,6.72,NaN,NaN,1515.278
300484,6.5,7.005,NaN,NaN,1740.0715
300485,11.88,7.73,NaN,NaN,562.8174
300486,8,6.65,NaN,NaN,1581.883
300487,3,6.92,NaN,NaN,1024.061
300488,8.81052631579,6.94584210526,NaN,NaN,865.522410526
300489,1.7,6.53,NaN,NaN,924.153
300490,7,6.44,NaN,NaN,790.942
300491,6.35,7.045,NaN,NaN,1382.0665
300492,7,6.74,NaN,NaN,2489.385
300493,5.2,6.835,NaN,NaN,836.733
300494,8.25,6.755,NaN,NaN,707.6845
300495,0.1,6.59,NaN,NaN,1889.934
300496,7.3874015748,7.21645669291,NaN,NaN,1008.85207087
300497,5.1,6.485,NaN,NaN,1819.1655
300498,3.8,7.13,NaN,NaN,1240.529
300499,3.9,5.71,NaN,NaN,1931.563
300500,5,6.62,NaN,NaN,849.2215
300501,8.30694444444,7.00847222222,NaN,NaN,777.759277778
300502,8.36470588235,5.97176470588,NaN,NaN,1394.79994118
300503,4.55,6.81,NaN,NaN,1531.929
300504,5.5,7.285,NaN,NaN,915.8275
300505,7.95,6.715,NaN,NaN,745.1505
300506,3.6,6.43,NaN,NaN,936.6415
300507,7.12,6.214,NaN,NaN,1713.4294
300508,8.67317073171,6.99317073171,NaN,NaN,544.622560976
300509,3.25,6.975,NaN,NaN,799.2675
300510,7.6619047619,6.92285714286,NaN,NaN,637.114404762
300511,9.129,6.908,NaN,NaN,425.56821
300512,6.35,6.865,NaN,NaN,1044.8755
300513,5.4,6.84,NaN,NaN,1082.341
300514,1,6.43,NaN,NaN,1623.512
300515,6.5,6.39,NaN,NaN,1864.957
300516,6.25,7.025,NaN,NaN,1444.509
300517,5.55,6.715,NaN,NaN,870.036
300518,6,6.88,NaN,NaN,1240.529
300519,4.05,7.205,NaN,NaN,999.0845
300520,13.0513513514,6.55459459459,NaN,NaN,504.267459459
300521,2.75,6.515,NaN,NaN,1269.6695
300522,6.64580152672,6.51954198473,NaN,NaN,697.198068702
300523,8.80186046512,6.95609302326,NaN,NaN,577.416376744
300524,9.91891891892,6.42432432432,NaN,NaN,584.599189189
300525,4.05,6.92,NaN,NaN,1148.947
300526,7.5,6.95,NaN,NaN,1132.295
300527,8.62839506173,6.87555555556,NaN,NaN,993.739259259
300528,8.45,6.475,NaN,NaN,799.2675
300529,6.3,7.31,NaN,NaN,1348.764
300530,7.5,6.97,NaN,NaN,965.781
300531,13.3142857143,5.61071428571,NaN,NaN,683.302142857
300532,6.4,6.99,NaN,NaN,1556.906
300533,8.4,6.55,NaN,NaN,353.842
300534,8.5,6.64,NaN,NaN,1182.25
300535,7.5,6.66,NaN,NaN,632.753
300536,4.2,6.76,NaN,NaN,1548.58
300537,6.2,6.78,NaN,NaN,1148.947
300538,8.1,6.52,NaN,NaN,1032.387
300539,7.5,6.635,NaN,NaN,724.336
300540,6.3,6.91,NaN,NaN,1365.415
300541,3.25,6.795,NaN,NaN,799.267
300542,5.8,7.22,NaN,NaN,1248.855
300543,11.5405660377,6.4895754717,NaN,NaN,1420.74954717
300544,3.05,6.865,NaN,NaN,986.5955
300545,5.5,7.16,NaN,NaN,1540.255
300546,6.5,7.18681818182,NaN,NaN,877.226159091
300547,8,6.3,NaN,NaN,1165.598
300548,3.1,6.74,NaN,NaN,1111.4815
300549,7.6,6.685,NaN,NaN,532.845
300550,7,6.63,NaN,NaN,899.176
300551,7.5,6.71,NaN,NaN,537.0075
300552,8.37166666667,6.75516666667,NaN,NaN,892.376466667
300553,9.00416666667,6.73606481481,NaN,NaN,602.803875
300554,6.99714285714,5.87942857143,NaN,NaN,1729.12928571
300555,6.116,5.938,NaN,NaN,1672.91094667
300556,5.25,6.93,NaN,NaN,932.4785
300557,6.15,6.935,NaN,NaN,1061.527
300558,3.7,6.925,NaN,NaN,1040.713
300559,6.26511627907,7.34186046512,NaN,NaN,742.342767442
300560,7.3,6.405,NaN,NaN,986.596
300561,3.2,6.745,NaN,NaN,965.7815
300562,6.5,6.82,NaN,NaN,1148.947
300563,7.6,6.705,NaN,NaN,1103.1555
300564,6,6.53,NaN,NaN,1556.906
300565,3.85,6.435,NaN,NaN,1332.112
300566,14.5555555556,7.63777777778,NaN,NaN,643.854111111
300567,3.8,6.635,NaN,NaN,845.0585
300568,7.95,6.795,NaN,NaN,1024.0615
300569,18.25,6.98,NaN,NaN,778.453
300570,9.08130841121,6.70724299065,NaN,NaN,594.353934579
300571,6.91869158879,6.77859813084,NaN,NaN,1000.32913551
300572,8.56650943396,6.63962264151,NaN,NaN,824.637141509
300573,3.55,6.795,NaN,NaN,1257.1805
300574,8.34741784038,6.60854460094,NaN,NaN,641.35258216
300575,9.25,6.515,NaN,NaN,1394.555
300576,7.25,6.155,NaN,NaN,1481.975
300577,7.85,6.785,NaN,NaN,487.0535
300578,7.65990566038,6.59424528302,NaN,NaN,609.386339623
300579,8.8859375,6.98,NaN,NaN,442.9533125
300580,5.5,6.865,NaN,NaN,695.196
300581,9,6.78,NaN,NaN,1365.415
300582,7.6,6.745,NaN,NaN,1123.9695
300583,8,6.265,NaN,NaN,1269.6695
300584,7.25,6.155,NaN,NaN,2310.382
